"TOA5","MyDatalogger","CR1000","E3686","CR1000.Std.27","CPU:cr1000_meterology_v_1.12_Portugal_2014.CR1","28966","slowtable"
"TIMESTAMP","RECORD","PortStat2_Avg","BattV_Avg","PTemp_C_Avg","TCair_C_Avg","AvgTCa_Avg","stdTCa_Avg","Tair_C_Avg","RH_Avg","Tsoil_C1_Avg","Tsoil_C2_Avg","U_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rs_Wm2_Avg","Rn_mV_Avg","Rn_Wm2_Avg","Rncor_Wm2_Avg","airpress_hpa_Avg","Rain_mm_Tot","PA_uS_15","theta_15","PA_uS_45","theta_45","PA_uS_75","theta_75","druck_gwl_hPa_Avg"
"TS","RN","","Volt","Deg C","Deg C","","","Deg C","%","Deg C","Deg C","meters/second","Deg","Deg","W/m^2","mV","W/m^2","Watts/meter^2","hPa","mm","uSec","no unit","uSec","no unit","uSec","no unit","hPa"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Avg"
"2014-06-23 07:00:00",1701,0,12.78,13.45,12.58,12.580,0.177,12.99,97.0,15.46,15.97,0.17,46.29,2.289,44.34,-0.079,-5.442,-5.442,1009,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 07:15:00",1702,0,13.25,13.58,13.90,13.880,0.120,14.04,97.3,15.51,15.98,1.25,97.5,14.7,75.05,0.14,9.68,9.68,1009,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 07:30:00",1703,0,13.60,13.96,14.36,14.360,0.070,14.71,96.5,15.65,16.03,1.74,101.7,10.32,112.2,0.278,19.2,19.2,1010,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 07:45:00",1704,0,13.62,14.58,14.59,14.580,0.091,15.32,94.9,15.80,16.10,1.11,108.9,10.62,98.5,0.271,18.71,18.71,1010,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 08:00:00",1705,0,13.70,15.47,15.20,15.190,0.247,16.04,93.3,15.94,16.16,1.21,98.1,15.18,229,1.372,94.6,94.6,1010,0,19.71,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 08:15:00",1706,0,13.65,17.13,16.76,16.750,0.280,16.94,89.5,16.07,16.22,1.32,80.1,12.62,274,1.986,137,137,1010,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 08:30:00",1707,0,13.55,19.14,18.24,18.230,0.284,17.57,85.4,16.22,16.30,1.15,72.4,14.98,313,2.784,192,192,1010,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 08:45:00",1708,0,13.50,21.00,19.46,19.450,0.410,18.06,81.3,16.35,16.37,1.07,74.04,24.5,362.5,2.921,201.5,201.5,1010,0,19.71,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 09:00:00",1709,0,13.43,22.62,20.36,20.360,0.442,18.55,79.8,16.48,16.45,1.03,104.3,17.49,404.3,2.766,190.7,190.7,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 09:15:00",1710,0,13.38,24.00,22.21,22.210,0.627,19.23,78.9,16.60,16.52,0.76,99.7,50.13,388.9,2.666,183.9,183.9,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 09:30:00",1711,0,13.31,24.97,20.14,20.160,0.321,18.77,79.7,16.70,16.59,0.91,113.9,24.56,207.6,1.126,77.64,77.64,1011,0,19.69,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 09:45:00",1712,0,13.34,25.28,19.80,19.780,0.450,18.76,80.4,16.76,16.64,0.55,154.1,30.72,289.8,1.921,132.5,132.5,1011,0,19.71,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 10:00:00",1713,0,13.29,25.43,25.85,25.790,0.922,20.57,74.5,16.83,16.67,0.32,177.5,61.4,595.4,4.757,328.1,328.1,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 10:15:00",1714,0,13.28,25.93,27.67,27.710,0.827,20.96,73.2,16.96,16.73,0.99,273.3,46.26,635.7,4.851,334.6,334.6,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 10:30:00",1715,0,13.23,26.57,25.65,25.660,0.837,20.79,73.5,17.06,16.80,1.24,255.4,39.6,657.8,5.364,369.9,369.9,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 10:45:00",1716,0,13.19,27.13,24.25,24.240,0.777,20.78,72.3,17.19,16.87,0.96,212.7,40.44,396.2,3.363,232,232,1011,0,19.69,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 11:00:00",1717,0,13.19,27.45,23.57,23.560,0.538,21.00,71.6,17.28,16.95,0.82,216.3,58.1,398.3,3.345,230.7,230.7,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 11:15:00",1718,0,13.20,27.66,23.57,23.580,0.367,21.01,68.9,17.33,17.00,0.59,247.2,54.74,279.7,2.267,156.4,156.4,1011,0,19.71,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 11:30:00",1719,0,13.20,27.77,24.77,24.750,0.469,21.57,67.5,17.38,17.03,0.59,288.2,65.84,372.8,3.35,231,231,1011,0,19.69,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 11:45:00",1720,0,13.23,27.89,23.85,23.860,0.423,21.52,67.8,17.51,17.10,1.23,209.7,55.68,417.1,3.724,256.8,256.8,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 12:00:00",1721,0,13.17,28.18,27.03,27.000,1.163,22.72,66.2,17.75,17.18,1.65,265.2,38.46,980,9.65,665.5,665.5,1011,0,19.69,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 12:15:00",1722,0,13.12,29.09,28.50,28.500,1.331,23.49,58.6,18.21,17.32,1.62,147.8,73.5,949,9.36,645.6,645.6,1011,0,19.69,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 12:30:00",1723,0,13.12,29.82,23.67,23.710,0.831,21.89,67.0,18.58,17.50,2.76,185.5,23.59,457,4.311,297.3,297.3,1011,0,19.68,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 12:45:00",1724,0,13.11,29.86,23.24,23.250,0.546,21.51,69.2,18.65,17.64,2.01,193.8,18.07,379.1,3.496,241.1,241.1,1011,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 13:00:00",1725,0,13.13,29.61,21.04,21.060,0.310,20.16,75.7,18.51,17.70,1.84,180.2,17.66,110.1,-0.169,-11.65,-11.65,1011,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 13:15:00",1726,0,13.18,28.93,19.17,19.180,0.137,19.09,81.2,18.21,17.66,1.37,209,15.82,129.7,-0.351,-24.18,-24.18,1010,0.2,19.68,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 13:30:00",1727,0,13.23,28.07,19.38,19.370,0.152,19.18,82.2,18.06,17.62,1.40,188.4,14.83,196.7,0.011,0.756,0.756,1010,0,19.68,0.067,24.39,0.175,"NAN","NAN","NAN"
"2014-06-23 13:45:00",1728,0,13.25,27.40,20.45,20.430,0.329,19.64,79.3,18.09,17.62,1.61,207,17.05,361.4,1.341,92.5,92.5,1010,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 14:00:00",1729,0,13.25,27.05,21.36,21.360,0.439,20.39,75.5,18.32,17.69,1.93,184.6,23.94,542.5,5.027,346.7,346.7,1011,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 14:15:00",1730,0,13.18,27.09,22.73,22.720,0.639,21.24,72.4,18.68,17.85,2.30,201.6,20.48,666.6,6.558,452.3,452.3,1011,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 14:30:00",1731,0,13.17,27.43,22.98,22.980,0.599,21.41,69.1,19.01,18.04,2.75,178.6,25.69,739.9,7.489,516.5,516.5,1011,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 14:45:00",1732,0,13.16,27.91,23.34,23.320,0.685,21.68,66.8,19.32,18.22,2.58,189.8,32.73,702.6,6.926,477.6,477.6,1010,0,19.67,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 15:00:00",1733,0,13.15,28.48,23.61,23.630,0.671,21.72,65.3,19.48,18.38,2.59,190.2,24.3,650,6.452,445,445,1010,0,19.68,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 15:15:00",1734,0,13.13,28.98,23.53,23.510,0.788,21.54,63.9,19.57,18.50,2.32,210.8,24.13,632.9,6.305,434.8,434.8,1010,0,19.67,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 15:30:00",1735,0,13.11,29.46,22.95,22.970,0.667,21.36,64.2,19.58,18.57,2.35,175.1,23.96,577.4,5.43,374.5,374.5,1010,0,19.67,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 15:45:00",1736,0,13.15,29.79,22.87,22.860,0.511,21.50,65.6,19.58,18.61,2.20,193.9,24.57,566,5.337,368.1,368.1,1010,0,19.67,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 16:00:00",1737,0,13.12,30.10,24.70,24.690,0.773,22.40,62.3,19.62,18.64,2.21,204.8,33.54,744.1,7.187,495.7,495.7,1010,0,19.65,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 16:15:00",1738,0,13.08,30.63,24.23,24.240,0.715,22.48,60.4,19.70,18.72,1.91,181.2,32.28,658.3,6.164,425.1,425.1,1011,0,19.65,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 16:30:00",1739,0,13.06,31.20,24.77,24.780,0.722,22.64,58.9,19.72,18.78,2.05,204.2,39.74,500.7,4.61,317.9,317.9,1011,0,19.65,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 16:45:00",1740,0,13.09,31.60,24.11,24.110,0.401,22.16,61.3,19.62,18.80,1.21,206.7,27.99,321.1,2.755,190,190,1011,0,19.65,0.067,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 17:00:00",1741,0,13.10,31.65,24.07,24.050,0.563,22.26,61.9,19.52,18.77,1.73,201,23.82,581.4,5.541,382.1,382.1,1011,0,19.65,0.067,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 17:15:00",1742,0,13.05,31.86,24.75,24.770,0.582,22.62,60.1,19.54,18.77,1.96,245.6,32.99,389.9,3.598,248.1,248.1,1011,0,19.64,0.066,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 17:30:00",1743,0,13.09,32.02,22.78,22.800,0.657,21.36,56.1,19.40,18.73,2.72,337.4,27.13,235.6,1.635,112.8,112.8,1011,0,19.64,0.066,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 17:45:00",1744,0,13.09,31.58,19.20,19.230,0.475,18.89,68.6,19.08,18.66,2.33,353.4,22.28,133.5,-1.556,-107.3,-107.3,1010,0.6,19.63,0.066,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 18:00:00",1745,0,13.17,30.41,16.97,16.970,0.216,17.75,77.2,18.88,18.57,0.77,45.29,39.69,205.3,0.602,41.55,41.55,1010,0.2,19.63,0.066,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 18:15:00",1746,0,13.23,29.25,18.10,18.090,0.227,18.72,69.9,18.90,18.53,1.01,9.19,40.52,290.2,1.105,76.19,76.19,1010,0,19.64,0.066,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 18:30:00",1747,0,13.22,28.52,19.60,19.590,0.357,19.27,68.7,18.92,18.52,1.74,18.39,33.63,290.2,2.148,148.1,148.1,1010,0,19.65,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 18:45:00",1748,0,13.22,27.95,17.95,17.970,0.349,17.82,78.0,18.91,18.52,1.76,67.52,14.97,103,-0.466,-32.11,-32.11,1010,0.2,19.64,0.066,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 19:00:00",1749,0,13.23,27.09,16.62,16.630,0.236,17.01,84.1,18.78,18.49,1.25,31.01,26.7,67.69,-0.428,-29.55,-29.55,1010,0.2,19.64,0.066,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 19:15:00",1750,0,13.11,26.17,16.12,16.120,0.110,16.69,88.5,18.58,18.41,0.69,336.3,11.68,40.46,-0.207,-14.3,-14.3,1010,0.6,19.65,0.067,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 19:30:00",1751,0,13.09,25.28,15.99,15.990,0.132,16.64,90.0,18.38,18.31,0.28,336.8,0.125,39.13,-0.059,-4.08,-4.08,1010,0.6,19.71,0.068,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 19:45:00",1752,0,13.14,24.51,16.10,16.090,0.125,16.64,90.7,18.23,18.21,0.42,288.9,15.14,39.46,-0.065,-4.487,-4.487,1010,0.2,19.78,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 20:00:00",1753,0,13.13,23.84,16.14,16.140,0.178,16.69,91.1,18.16,18.16,0.69,98.6,72.83,38.01,-0.138,-9.54,-9.54,1010,0,19.82,0.07,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 20:15:00",1754,0,12.97,23.26,16.27,16.270,0.142,16.60,91.9,18.13,18.12,0.54,157.1,41.46,30.71,-0.209,-14.45,-14.45,1010,0,19.82,0.07,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 20:30:00",1755,0,12.83,22.75,16.05,16.050,0.165,16.61,91.9,18.08,18.08,0.31,229.5,1.017,32.74,-0.152,-10.48,-10.48,1010,0,19.82,0.07,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 20:45:00",1756,0,12.74,22.35,16.27,16.280,0.085,16.58,92.4,18.00,18.03,0.76,70.06,69.99,12.73,-0.375,-25.88,-25.88,1010,0,19.82,0.07,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 21:00:00",1757,0,12.70,21.94,15.93,15.940,0.081,16.30,93.7,17.94,17.98,0.54,5.574,82,7.061,-0.355,-24.45,-24.45,1010,0,19.82,0.07,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 21:15:00",1758,0,12.69,21.51,15.36,15.360,0.045,16.23,93.6,17.85,17.93,0.41,324.9,0.031,3.067,-0.566,-39.05,-39.05,1009,0,19.8,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 21:30:00",1759,0,12.68,21.04,15.17,15.170,0.081,15.94,93.5,17.72,17.85,0.33,324.9,0.04,0.794,-0.704,-48.56,-48.56,1009,0,19.79,0.069,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 21:45:00",1760,0,12.68,20.50,14.41,14.410,0.173,15.49,94.4,17.55,17.73,0.15,324.9,0.028,0,-0.627,-43.23,-43.23,1009,0,19.79,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 22:00:00",1761,0,12.67,19.90,14.54,14.540,0.206,15.08,94.9,17.37,17.60,0.35,280.8,62.41,0,-0.62,-42.73,-42.73,1009,0,19.78,0.069,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 22:15:00",1762,0,12.66,19.29,14.49,14.500,0.145,14.87,95.4,17.21,17.49,0.45,190.3,9.29,0,-0.599,-41.3,-41.3,1009,0,19.78,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 22:30:00",1763,0,12.65,18.72,13.87,13.870,0.148,14.52,95.4,17.09,17.39,0.15,185.3,0,0,-0.566,-39,-39,1009,0,19.76,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 22:45:00",1764,0,12.65,18.19,13.85,13.860,0.168,14.03,95.5,16.98,17.31,0.69,113.3,42.09,0,-0.493,-33.98,-33.98,1009,0,19.78,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 23:00:00",1765,0,12.64,17.70,13.72,13.710,0.151,14.03,96.3,16.86,17.22,0.56,62.2,17.57,0,-0.51,-35.2,-35.2,1009,0,19.78,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 23:15:00",1766,0,12.63,17.25,13.74,13.740,0.165,13.95,96.3,16.76,17.14,0.67,108.9,4.794,0,-0.463,-31.91,-31.91,1009,0,19.76,0.069,24.36,0.174,"NAN","NAN","NAN"
"2014-06-23 23:30:00",1767,0,12.63,16.85,13.66,13.660,0.159,14.11,96.5,16.68,17.07,0.30,70.24,7.195,0,-0.377,-25.99,-25.99,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-23 23:45:00",1768,0,12.62,16.56,13.86,13.860,0.146,14.35,96.5,16.64,17.02,0.34,60.55,0.04,0,-0.418,-28.85,-28.85,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 00:00:00",1769,0,12.62,16.34,13.87,13.860,0.140,14.52,96.6,16.60,16.98,0.29,157.7,61.09,0,-0.496,-34.2,-34.2,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 00:15:00",1770,0,12.61,16.15,13.85,13.850,0.145,14.19,96.2,16.55,16.94,0.31,188.5,0.125,0,-0.453,-31.24,-31.24,1009,0,19.76,0.069,24.36,0.174,"NAN","NAN","NAN"
"2014-06-24 00:30:00",1771,0,12.61,15.97,13.48,13.490,0.112,14.02,96.4,16.49,16.89,0.20,188,0.191,0,-0.332,-22.87,-22.87,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 00:45:00",1772,0,12.60,15.81,13.53,13.540,0.165,14.06,96.5,16.46,16.85,0.31,81.7,61.84,0,-0.424,-29.26,-29.26,1009,0,19.76,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 01:00:00",1773,0,12.60,15.67,13.65,13.640,0.169,14.07,96.6,16.42,16.81,0.51,177.1,3.86,0,-0.538,-37.14,-37.14,1009,0,19.76,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 01:15:00",1774,0,12.59,15.54,13.52,13.510,0.230,13.90,96.5,16.36,16.77,0.51,64.99,56.55,0,-0.524,-36.12,-36.12,1009,0,19.76,0.069,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 01:30:00",1775,0,12.59,15.40,13.19,13.190,0.307,13.75,96.4,16.29,16.71,0.24,107.4,52.2,0,-0.524,-36.15,-36.15,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 01:45:00",1776,0,12.58,15.20,12.94,12.930,0.320,13.16,96.1,16.20,16.65,0.36,177.5,45.98,0,-0.527,-36.32,-36.32,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 02:00:00",1777,0,12.57,14.94,12.34,12.350,0.296,12.76,96.5,16.10,16.57,0.33,90.3,1.181,0,-0.504,-34.77,-34.77,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 02:15:00",1778,0,12.57,14.67,12.39,12.400,0.278,12.48,96.4,16.00,16.50,0.54,85.8,4.162,0,-0.45,-31.02,-31.02,1009,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 02:30:00",1779,0,12.55,14.42,12.11,12.120,0.198,12.42,96.8,15.92,16.43,0.35,77.32,0.044,0,-0.459,-31.67,-31.67,1008,0,19.75,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 02:45:00",1780,0,12.57,14.19,12.08,12.070,0.343,12.33,96.6,15.85,16.37,0.54,80.7,2.303,0,-0.424,-29.25,-29.25,1008,0,19.73,0.068,24.36,0.174,"NAN","NAN","NAN"
"2014-06-24 03:00:00",1781,0,12.56,13.94,11.86,11.860,0.254,12.39,97.0,15.79,16.31,0.20,92.6,19.57,0,-0.434,-29.91,-29.91,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 03:15:00",1782,0,12.55,13.71,11.95,11.960,0.214,12.33,96.8,15.74,16.26,0.23,130.4,1.539,0,-0.411,-28.35,-28.35,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 03:30:00",1783,0,12.54,13.57,11.70,11.690,0.269,12.34,96.8,15.70,16.22,0.19,149.5,4.731,0,-0.331,-22.85,-22.85,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 03:45:00",1784,0,12.53,13.47,12.33,12.330,0.234,12.64,97.0,15.68,16.19,0.40,120.4,25.11,0,-0.309,-21.34,-21.34,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 04:00:00",1785,0,12.53,13.43,12.29,12.290,0.170,12.91,97.0,15.66,16.17,0.29,51.93,15.69,0,-0.409,-28.18,-28.18,1008,0,19.73,0.068,24.36,0.174,"NAN","NAN","NAN"
"2014-06-24 04:15:00",1786,0,12.52,13.42,12.08,12.080,0.183,12.70,96.5,15.65,16.15,0.15,44.57,0,0,-0.312,-21.54,-21.54,1008,0,19.73,0.068,24.36,0.174,"NAN","NAN","NAN"
"2014-06-24 04:30:00",1787,0,12.51,13.40,12.03,12.040,0.136,12.42,96.7,15.63,16.12,0.17,43.81,3.911,0,-0.287,-19.79,-19.79,1008,0,19.72,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 04:45:00",1788,0,12.51,13.38,12.44,12.430,0.192,12.83,97.0,15.62,16.10,0.25,22.57,14,0,-0.263,-18.15,-18.15,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 05:00:00",1789,0,12.50,13.39,12.19,12.190,0.179,12.52,96.7,15.61,16.08,0.15,49.99,0.02,0,-0.311,-21.45,-21.45,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 05:15:00",1790,0,12.51,13.39,12.32,12.320,0.131,12.76,97.1,15.60,16.06,0.37,79.97,18.46,0,-0.276,-19.06,-19.06,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 05:30:00",1791,0,12.50,13.38,12.73,12.720,0.113,13.10,97.1,15.58,16.05,0.36,45.25,37.25,0,-0.205,-14.11,-14.11,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 05:45:00",1792,0,12.50,13.42,13.05,13.050,0.042,13.16,97.1,15.62,16.06,1.01,58.03,22.96,0,-0.077,-5.328,-5.328,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 06:00:00",1793,0,12.49,13.53,12.91,12.910,0.025,13.03,97.0,15.68,16.09,0.90,95.8,10.67,0.276,-0.211,-14.54,-14.54,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 06:15:00",1794,0,12.48,13.65,12.89,12.890,0.026,13.04,97.0,15.72,16.10,0.71,87.1,19.17,1.613,-0.2,-13.81,-13.81,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 06:30:00",1795,0,12.48,13.78,12.92,12.920,0.021,13.04,97.0,15.75,16.11,0.99,110.6,27.01,8.37,-0.16,-11.06,-11.06,1008,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 06:45:00",1796,0,12.53,13.91,12.96,12.960,0.024,13.09,97.0,15.78,16.13,0.84,62.7,13.77,18.61,-0.186,-12.82,-12.82,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 07:00:00",1797,0,12.78,14.04,13.02,13.020,0.074,13.14,97.0,15.81,16.15,1.01,78.87,15.87,61.92,-0.045,-3.085,-3.085,1009,0.2,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 07:15:00",1798,0,13.32,14.27,13.85,13.840,0.133,13.84,97.2,15.85,16.17,0.49,99.8,26.88,113.2,0.093,6.443,6.443,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 07:30:00",1799,0,13.68,15.09,14.75,14.740,0.122,14.69,96.9,15.90,16.20,0.50,94.1,16.87,147.6,0.342,23.57,23.57,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 07:45:00",1800,0,13.62,16.55,15.39,15.380,0.373,15.55,96.3,16.01,16.25,0.54,113.1,22.82,200.9,1.051,72.5,72.5,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 08:00:00",1801,0,13.59,18.37,16.94,16.940,0.327,16.49,94.9,16.17,16.31,0.72,97.8,22.31,221,1.525,105.2,105.2,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 08:15:00",1802,0,13.50,19.82,16.42,16.420,0.226,16.52,94.4,16.36,16.39,1.15,53.75,17.55,134.2,0.872,60.12,60.12,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 08:30:00",1803,0,13.47,20.37,16.54,16.550,0.207,16.49,94.4,16.50,16.47,1.27,53.96,14.09,137.1,1.095,75.5,75.5,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 08:45:00",1804,0,13.50,20.59,16.68,16.680,0.238,16.54,94.3,16.62,16.54,1.73,74.35,13.31,191,1.603,110.5,110.5,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 09:00:00",1805,0,13.48,20.77,16.98,16.980,0.274,16.68,94.2,16.74,16.61,1.79,68.45,15.13,191.5,1.644,113.3,113.3,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 09:15:00",1806,0,13.48,20.93,17.17,17.170,0.253,16.95,93.8,16.85,16.68,1.90,96.2,14.35,175,1.361,93.9,93.9,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 09:30:00",1807,0,13.46,21.05,17.28,17.270,0.211,16.96,93.9,16.94,16.75,1.66,79.1,15.29,156.2,1.178,81.2,81.2,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 09:45:00",1808,0,13.43,21.13,17.33,17.340,0.202,16.98,93.9,17.00,16.80,1.27,68.98,14.6,103.3,0.685,47.26,47.26,1009,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 10:00:00",1809,0,13.48,21.16,17.64,17.630,0.233,17.14,93.7,17.03,16.85,1.12,33.36,18.45,145.2,1.026,70.78,70.78,1010,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 10:15:00",1810,0,13.49,21.20,17.92,17.920,0.237,17.31,93.3,17.10,16.90,1.41,56.06,21.26,179.8,1.471,101.5,101.5,1010,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 10:30:00",1811,0,13.47,21.31,18.59,18.580,0.395,17.60,92.7,17.21,16.95,1.21,53.26,19.77,239.1,2.185,150.7,150.7,1010,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 10:45:00",1812,0,13.43,21.56,18.64,18.650,0.244,17.72,91.4,17.31,17.02,0.96,48.41,21.78,114.6,1.101,75.92,75.92,1010,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
"2014-06-24 11:00:00",1813,0,13.42,21.76,18.20,18.210,0.202,17.83,91.3,17.31,17.06,0.93,46.65,26.11,135,1.331,91.8,91.8,1010,0,19.73,0.068,24.37,0.175,"NAN","NAN","NAN"
